"DATA","Temperatura massima (°C)","Temperatura media (°C)","Temperatura minima (°C)","Temperatura classe","Precipitazione (mm)","Precipitazione classe","Umidità massima (%)","Umidità media (%)","Umidità minima (%)","Umidità classe"
"2019-08-23","22.3","17.2","15.3","MZ00","3.0","MZ","99","83","65","AZ00"
"2019-08-24","22.7","18.4","14.6","MZ00","0.0","MZ","90","79","63","AZ00"
"2019-08-25","23.9","19.5","15.4","MZ00","0.0","MZ","92","79","64","AZ00"
"2019-08-26","24.5","20.1","15.7","MZ00","0.0","MZ","91","77","62","AZ00"
"2019-08-27","23.8","19.6","16.5","MZ00","0.0","MZ","94","83","68","AZ00"
"2019-08-28","18.6","16.7","13.8","MZ00","12.4","MZ","99","87","70","AZ00"
"2019-08-29","24.7","20.0","15.5","MZ00","0.0","MZ","76","66","50","AZ00"
"2019-08-30","25.2","20.7","17.2","MZ00","0.4","MZ","83","68","52","AZ*0"
"2019-08-31","24.4","19.3","16.1","MZ00","1.8","MZ","99","78","62","AZ00"
"2019-09-01","23.8","18.7","15.0","MZ00","5.2","MZ","92","75","52","AZ*0"
"2019-09-02","22.3","18.3","15.5","MZ00","0.0","MZ","88","76","66","AZ00"
"2019-09-03","21.4","17.4","14.2","MZ00","0.0","MZ","94","76","57","AZ00"
"2019-09-04","19.5","16.0","14.1","MZ00","0.0","MZ","98","87","71","AZ00"
"2019-09-05","20.4","14.4","9.4","MZ00","10.2","MZ","99","86","64","AZ0*"
"2019-09-06","13.1","10.5","8.5","MZ00","10.2","MZ","99","94","80","AZ0*"
"2019-09-07","16.9","12.7","9.7","MZ00","0.0","MZ","97","79","59","AZ0*"
"2019-09-08","16.0","11.0","8.5","MZ00","0.6","MY","99","80","34","AZ00"
"2019-09-09","17.3","12.7","8.8","MZ00","0.0","MZ","71","52","34","AZ00"
"2019-09-10","11.7","10.4","9.3","MZ00","8.4","MZ","99","84","66","AZ00"
"2019-09-11","19.3","14.7","10.0","MZ00","0.0","MZ","85","71","54","AZ0*"
"2019-09-12","21.9","17.7","13.8","MZ00","0.0","MZ","80","64","50","AZ00"
"2019-09-13","21.9","17.6","13.9","MZ00","0.0","MZ","94","74","57","AZ00"
"2019-09-14","22.0","17.9","14.3","MZ00","0.0","MZ","96","81","58","AZ00"
"2019-09-15","23.0","18.5","15.7","MZ00","0.0","MZ","95","82","63","AZ00"
"2019-09-16","23.9","18.8","14.7","MZ00","0.0","MZ","95","81","54","AZ00"
"2019-09-17","24.6","19.7","15.9","MZ00","0.0","MZ","86","66","49","AZ00"
"2019-09-18","20.9","17.1","14.1","MZ00","6.6","MZ","99","84","65","AZ0*"
"2019-09-19","14.4","12.5","9.9","MZ00","7.6","MZ","99","99","99","AZ**"
"2019-09-20","14.4","10.4","9.3","MZ00","0.4","MY","99","93","82","AZ0*"
"2019-09-21","16.2","10.9","8.5","MZ00","0.2","MY","99","92","65","AZ0*"
"2019-09-22","12.2","9.7","8.5","MZ00","0.8","MZ","99","96","73","AZ00"
"2019-09-23","16.9","12.3","9.0","MZ00","0.0","MZ","99","90","72","AZ00"
"2019-09-24","16.5","12.7","10.7","MZ00","0.0","MZ","89","74","60","AZ00"
"2019-09-25","18.4","14.0","10.6","MZ00","0.0","MZ","88","73","57","AZ00"
"2019-09-26","18.2","14.3","11.9","MZ00","0.0","MZ","91","80","63","AZ00"
"2019-09-27","18.6","14.6","11.9","MZ00","0.0","MZ","98","85","66","AZ00"
"2019-09-28","19.3","14.9","11.7","MZ00","0.0","MZ","96","82","64","AZ00"
"2019-09-29","19.7","15.0","11.9","MZ00","0.0","MZ","96","81","63","AZ00"
"2019-09-30","21.5","16.2","12.0","MZ00","0.0","MZ","94","71","39","AZ00"
"2019-10-01","19.1","14.8","12.1","MZ00","0.4","MZ","95","73","51","AZ00"
"2019-10-02","20.1","15.3","10.7","MZ00","0.0","MZ","96","56","22","AZ00"
"2019-10-03","16.1","12.0","8.0","MZ00","0.0","MZ","65","42","19","AZ00"
"2019-10-04","14.3","9.6","6.5","MZ00","0.0","MZ","92","67","50","AZ00"
"2019-10-05","17.2","12.6","7.3","MZ00","0.0","MZ","82","57","42","AZ00"
"2019-10-06","15.5","11.0","8.8","MZ00","1.4","MZ","99","75","52","AZ00"
"2019-10-07","15.4","11.1","6.8","MZ00","0.0","MZ","99","77","53","AZ00"
"2019-10-08","15.2","10.3","7.2","MZ00","0.0","MZ","99","83","60","AZ00"
"2019-10-09","9.6","8.5","6.4","MZ00","2.6","MZ","99","98","76","AZ00"
"2019-10-10","15.8","11.2","6.9","MZ00","0.0","MZ","83","65","47","AZ0*"
"2019-10-11","15.7","11.2","7.9","MZ00","0.0","MZ","90","69","49","AZ00"
"2019-10-12","15.4","10.7","8.1","MZ00","0.0","MZ","97","80","54","AZ00"
"2019-10-13","16.2","11.1","8.2","MZ00","0.0","MZ","97","83","61","AZ00"
"2019-10-14","13.8","11.8","10.0","MZ00","0.0","MZ","92","81","67","AZ00"
"2019-10-15","11.6","10.1","8.1","MZ00","57.2","MZ","99","88","39","AZ00"
"2019-10-16","14.7","10.5","7.3","MZ00","0.0","MZ","88","64","31","AZ0*"
"2019-10-17","15.1","10.0","7.4","MZ00","0.0","MZ","95","85","52","AZ0*"
"2019-10-18","11.9","9.4","8.5","MZ00","0.2","MY","99","97","85","AZ00"
"2019-10-19","11.1","9.6","8.6","MZ00","5.0","MZ","99","99","93","AZ00"
"2019-10-20","11.2","10.5","9.8","MZ00","15.0","MZ","99","98","89","AZ00"
"2019-10-21","12.2","11.2","10.7","MZ00","36.2","MZ","99","99","99","AZ**"
"2019-10-22","13.9","12.4","11.6","MZ00","17.2","MZ","99","98","90","AZ00"
"2019-10-23","16.4","12.0","8.6","MZ00","26.6","MZ","99","87","68","AZ*0"
"2019-10-24","10.4","8.5","7.2","MZ00","84.8","MZ","99","96","83","AZ00"
"2019-10-25","18.6","12.4","8.3","MZ00","0.0","MZ","92","73","41","AZ00"
"2019-10-26","17.6","13.5","10.3","MZ00","0.0","MZ","83","65","43","AZ0*"
"2019-10-27","18.3","14.4","11.8","MZ00","0.0","MZ","68","56","41","AZ00"
"2019-10-28","15.2","12.2","10.2","MZ00","0.2","MY","99","80","58","AZ00"
"2019-10-29","14.8","10.6","8.9","MZ00","0.2","MY","99","97","76","AZ00"
"2019-10-30","13.4","9.7","7.1","MZ00","0.4","MY","99","93","73","AZ00"
"2019-10-31","7.4","6.1","5.3","MZ00","1.4","MY","99","99","99","AZ**"
"2019-11-01","6.4","5.5","5.0","MZ00","2.0","MZ","99","99","97","AZ00"
"2019-11-02","6.2","5.2","4.6","MZ00","3.4","MZ","99","99","99","AZ**"
"2019-11-03","9.2","5.8","4.0","MZ00","7.0","MZ","99","89","42","AZ00"
"2019-11-04","12.6","8.7","6.5","MZ00","1.0","MZ","94","65","38","AZ0*"
"2019-11-05","11.1","7.2","5.3","MZ00","0.0","MZ","98","87","68","AZ00"
"2019-11-06","9.5","5.6","2.8","MZ00","0.0","MZ","99","87","63","AZ00"
"2019-11-07","6.3","3.0","1.3","MZ00","6.2","MZ","99","89","56","AZ00"
"2019-11-08","7.0","3.1","1.9","MZ00","5.6","MZ","99","97","70","AZ00"
"2019-11-09","9.0","4.2","1.6","MZ00","0.0","MZ","83","64","29","AZ00"
"2019-11-10","5.8","3.2","1.3","MZ00","0.0","MZ","91","79","69","AZ00"
"2019-11-11","4.5","2.6","0.9","MZ00","1.0","MZ","99","80","58","AZ0*"
"2019-11-12","8.9","4.5","-0.1","MZ00","0.0","MZ","99","59","12","AZ00"
"2019-11-13","8.4","4.9","2.5","MZ00","0.0","MZ","49","33","18","AZ*0"
"2019-11-14","2.6","0.4","-0.9","MZ00","0.0","MY","99","79","39","AY**"
"2019-11-15","2.9","1.3","-0.5","MZ00","9.8","MY","99","94","74","AY**"
"2019-11-16","2.8","0.6","-0.6","MZ00","15.2","MY","99","94","63","AY**"
"2019-11-17","4.1","1.3","-0.2","MZ00","11.2","MZ","99","85","60","AY**"
"2019-11-18","1.9","0.4","-0.5","MZ00","6.4","MY","99","97","80","AY**"
"2019-11-19","3.7","2.2","-0.2","MZ00","19.2","MZ","99","98","94","AY**"
"2019-11-20","7.4","4.4","3.2","MZ00","3.4","MZ","99","93","83","AZ00"
"2019-11-21","4.6","2.7","0.4","MZ00","16.6","MZ","99","98","82","AZ0*"
"2019-11-22","2.9","1.6","0.4","MZ00","31.8","MZ","99","99","96","AZ00"
"2019-11-23","3.0","2.0","0.4","MZ00","134.8","MZ","99","98","93","AZ00"
"2019-11-24","5.2","3.3","1.2","MZ00","74.2","MZ","99","98","93","AZ00"
"2019-11-25","8.9","6.4","4.9","MZ00","11.6","MZ","99","90","73","AZ00"
"2019-11-26","10.4","7.0","4.9","MZ00","0.0","MZ","79","70","50","AZ0*"
"2019-11-27","8.4","4.6","3.4","MZ00","8.2","MZ","99","93","72","AZ00"
"2019-11-28","8.2","5.6","2.9","MZ00","0.0","MZ","93","73","42","AZ0*"
"2019-11-29","11.5","7.7","5.0","MZ00","0.0","MZ","74","46","32","AZ00"
"2019-11-30","10.1","6.4","1.8","MZ00","0.0","MZ","88","41","24","AZ00"
"2019-12-01","1.8","0.8","-0.1","MZ00","14.4","MZ","99","99","89","AZ00"
"2019-12-02","8.8","3.7","-0.5","MZ00","0.0","MZ","99","78","53","AY**"
"2019-12-03","6.2","2.9","0.0","MZ00","0.0","MZ","99","82","57","AZ00"
"2019-12-04","4.3","1.2","-1.2","MZ00","0.0","MZ","99","75","35","AY**"
"2019-12-05","7.6","3.9","0.4","MZ00","0.0","MZ","76","49","30","AZ00"
"2019-12-06","7.2","3.3","0.6","MZ00","0.0","MZ","62","51","37","AZ0*"
"2019-12-07","9.2","5.4","2.5","MZ00","0.0","MZ","59","48","33","AZ00"
"2019-12-08","7.9","4.3","1.6","MZ00","0.0","MZ","77","59","38","AZ00"
"2019-12-09","8.5","4.8","2.3","MZ00","0.0","MZ","84","56","28","AZ00"
"2019-12-10","9.5","4.9","1.7","MZ00","0.0","MZ","47","30","9","AZ0*"
"2019-12-11","2.4","0.2","-2.2","MZ00","0.0","MZ","90","62","39","AZ00"
"2019-12-12","1.4","-2.0","-4.3","MZ00","0.0","MZ","99","89","67","AY**"
"2019-12-13","2.4","-1.6","-4.6","MZ00","12.4","MZ","99","88","59","AY**"
"2019-12-14","12.0","7.2","1.1","MZ00","0.0","MZ","85","54","32","AZ0*"
"2019-12-15","8.4","4.6","2.3","MZ00","0.0","MZ","76","66","33","AZ00"
"2019-12-16","5.5","3.9","2.6","MZ00","1.0","MZ","99","78","67","AZ00"
"2019-12-17","5.3","4.1","2.7","MZ00","13.4","MZ","99","97","91","AZ00"
"2019-12-18","6.4","5.4","4.3","MZ00","8.0","MZ","99","98","92","AZ00"
"2019-12-19","5.7","4.9","4.3","MZ00","16.6","MZ","99","97","91","AZ00"
"2019-12-20","4.6","3.0","1.3","MZ00","37.6","MZ","99","98","91","AZ00"
"2019-12-21","8.4","4.9","1.7","MZ00","2.0","MZ","99","77","45","AZ0*"
"2019-12-22","7.9","4.1","0.9","MZ00","1.0","MZ","99","72","32","AZ0*"
"2019-12-23","7.3","4.6","2.2","MZ00","0.0","MZ","77","53","23","AZ00"
"2019-12-24","11.3","8.0","4.6","MZ00","0.2","MY","82","42","17","AZ**"
"2019-12-25","12.4","8.3","4.3","MZ00","0.0","MZ","44","29","8","AZ00"
"2019-12-26","8.3","4.4","2.9","MZ00","0.0","MZ","55","44","32","AZ00"
"2019-12-27","10.1","5.8","3.2","MZ00","0.0","MZ","54","44","30","AZ00"
"2019-12-28","6.2","3.7","1.3","MZ00","0.0","MZ","80","55","40","AZ00"
"2019-12-29","7.0","2.4","-1.4","MZ00","0.0","MZ","97","67","35","AY**"
"2019-12-30","5.6","1.2","-2.9","MZ00","0.0","MZ","99","73","41","AY**"
"2019-12-31","11.2","8.4","5.0","MZ00","0.0","MZ","45","36","29","AZ00"
"2020-01-01","13.8","8.0","3.1","MZ00","0.0","MZ","51","36","20","AZ00"
"2020-01-02","8.0","4.2","1.9","MZ00","0.0","MZ","58","49","35","AZ00"
"2020-01-03","7.1","4.7","3.2","MZZ0","0.0","MZ","58","50","26","AZ0*"
"2020-01-04","11.5","7.6","4.5","MZ00","0.0","MZ","44","36","26","AZ00"
"2020-01-05","11.1","6.7","3.2","MZ00","0.0","MZ","56","41","29","AZ00"
"2020-01-06","5.2","2.0","-0.3","MZ00","0.0","MZ","90","68","50","AZ00"
"2020-01-07","10.5","4.7","-0.8","MZ00","0.0","MZ","87","53","31","AZ00"
"2020-01-08","9.8","5.6","3.2","MZ00","0.0","MZ","47","35","23","AZ00"
"2020-01-09","8.5","4.9","1.7","MZ00","0.0","MZ","66","51","40","AZ00"
"2020-01-10","5.9","2.5","0.9","MZ00","0.0","MZ","87","75","54","AZ00"
"2020-01-11","10.6","5.4","2.7","MZ00","0.0","MZ","56","34","17","AZ00"
"2020-01-12","7.0","3.7","1.6","MZ00","0.0","MZ","52","38","29","AZ00"
"2020-01-13","5.3","2.1","-0.1","MZ00","0.0","MZ","82","57","39","AZ00"
"2020-01-14","4.5","1.1","-1.0","MZ00","0.0","MZ","74","61","42","AZ00"
"2020-01-15","6.5","2.1","0.1","MZ00","0.0","MZ","73","63","40","AZ00"
"2020-01-16","7.4","3.6","1.2","MZ00","0.0","MZ","68","58","43","AZ00"
"2020-01-17","7.2","3.3","0.8","MZ00","0.2","MY","97","62","37","AZ00"
"2020-01-18","8.4","2.8","0.1","MZ00","0.0","MZ","99","63","24","AZ00"
"2020-01-19","3.1","0.4","-1.3","MZ00","0.0","MZ","53","41","33","AZ*0"
"2020-01-20","2.3","-0.4","-1.5","MZ00","0.0","MZ","65","50","36","AZ00"
"2020-01-21","5.5","2.5","-1.9","MZ00","0.0","MZ","55","37","25","AZ00"
"2020-01-22","9.6","6.3","3.4","MZ00","0.0","MZ","39","30","23","AZ00"
"2020-01-23","8.9","4.3","1.6","MZ00","0.0","MZ","58","45","32","AZ00"
"2020-01-24","8.2","3.1","0.4","MZ00","0.0","MZ","71","53","36","AZ*0"
"2020-01-25","6.5","2.1","-0.2","MZ00","0.0","MZ","75","66","47","AZ00"
"2020-01-26","6.5","2.7","0.8","MZ00","0.0","MZ","79","63","43","AZ00"
"2020-01-27","7.4","2.9","0.6","MZ00","0.6","MZ","99","68","40","AZ00"
"2020-01-28","4.9","2.0","0.2","MZ*0","2.4","MZ","99","84","52","AZ00"
"2020-01-29","10.1","5.7","1.8","MZ00","0.0","MZ","73","44","28","AZ00"
"2020-01-30","9.0","4.8","3.0","MZ00","0.0","MZ","74","50","30","AZ00"
"2020-01-31","10.8","5.7","2.4","MZ00","0.0","MZ","81","59","37","AZ00"
"2020-02-01","10.5","4.7","2.6","MZ00","0.0","MZ","97","81","37","AZ00"
"2020-02-02","15.4","9.9","4.7","MZ00","0.6","MZ","82","56","33","AZ00"
"2020-02-03","19.4","16.5","8.5","MZ0*","0.0","MZ","66","24","19","AZ*0"
"2020-02-04","15.1","6.1","1.2","MZ00","1.2","MZ","84","37","19","AZ*0"
"2020-02-05","12.3","6.0","2.6","MZ00","0.0","MZ","33","19","5","AZ00"
"2020-02-06","5.9","3.0","1.1","MZ00","0.0","MZ","44","32","22","AZ00"
"2020-02-07","9.6","4.5","2.0","MZ00","0.0","MZ","47","37","26","AZ00"
"2020-02-08","5.9","2.4","0.7","MZ00","0.0","MZ","81","58","41","AZ00"
"2020-02-09","7.0","2.3","0.2","MZ00","0.0","MZ","92","72","48","AZ00"
"2020-02-10","13.6","6.9","0.2","MY**","0.0","MZ","93","57","17","AZ00"
"2020-02-11","11.4","8.4","5.3","MZ00","0.2","MY","60","32","13","AZ00"
"2020-02-12","10.9","6.0","2.4","MZ00","0.0","MZ","32","20","11","AZ00"
"2020-02-13","6.6","2.4","-0.7","MZ00","4.2","MZ","99","57","27","AY**"
"2020-02-14","10.3","5.7","-0.1","MZ00","0.0","MZ","99","58","32","AZ00"
"2020-02-15","10.4","6.4","4.1","MZ00","0.0","MZ","63","46","30","AZ00"
"2020-02-16","8.4","5.0","3.1","MZ00","0.0","MZ","78","63","45","AZ00"
"2020-02-17","9.2","4.8","2.4","MZ00","0.0","MZ","97","74","47","AZ00"
"2020-02-18","11.5","7.0","3.9","MZ00","0.0","MZ","76","42","15","AZ00"
"2020-02-19","9.1","5.5","3.0","MZ00","0.0","MZ","47","27","13","AZ00"
"2020-02-20","8.8","4.3","1.4","MZ00","0.0","MZ","53","44","28","AZ00"
"2020-02-21","12.6","7.4","2.1","MZ00","0.0","MZ","55","37","24","AZ00"
"2020-02-22","9.6","5.9","2.0","MZ00","0.0","MZ","79","60","42","AZ00"
"2020-02-23","15.8","11.4","5.6","MZ00","0.0","MZ","68","43","23","AZ00"
"2020-02-24","19.9","14.1","5.1","MZ00","0.0","MZ","99","33","13","AZ00"
"2020-02-25","9.7","5.3","2.4","MZ00","0.0","MZ","99","90","38","AZ00"
"2020-02-26","6.1","1.7","-2.0","MZ00","0.0","MZ","93","42","24","AZ00"
"2020-02-27","4.2","0.4","-2.2","MZ00","4.2","MZ","99","55","23","AY**"
"2020-02-28","7.6","3.8","2.1","MZ00","0.0","MZ","48","34","12","AZ0*"
"2020-02-29","5.6","2.4","-1.0","MZ00","1.4","MZ","99","57","31","AY**"
"2020-03-01","6.5","1.8","-1.7","MZ00","0.2","MZ","99","85","34","AY**"
"2020-03-02","5.6","2.0","-0.6","MZ00","8.4","MZ","99","78","32","AY**"
"2020-03-03","8.6","4.4","1.7","MZ00","0.0","MZ","41","26","14","AZ00"
"2020-03-04","8.0","4.1","1.1","MZ00","0.0","MZ","49","35","22","AZ00"
"2020-03-05","3.1","0.2","-1.4","MZ00","8.2","MZ","99","88","47","AY**"
"2020-03-06","9.0","3.3","-2.2","MZ00","0.0","MZ","99","54","18","AY**"
"2020-03-07","11.0","5.9","2.3","MZ00","0.0","MZ","37","23","11","AZ00"
"2020-03-08","8.1","3.9","1.0","MZ00","0.0","MZ","59","38","25","AZ00"
"2020-03-09","7.7","4.1","1.5","MZ00","0.0","MZ","78","54","23","AZ00"
"2020-03-10","10.9","6.7","3.4","MZ00","0.0","MZ","51","31","18","AZ00"
"2020-03-11","18.2","13.3","8.1","MZ00","0.0","MZ","64","45","30","AZ00"
"2020-03-12","11.4","7.7","5.5","MZ00","0.0","MZ","99","83","61","AZ00"
"2020-03-13","14.2","8.8","5.6","MZ00","0.0","MZ","99","84","60","AZ00"
"2020-03-14","7.7","4.5","2.4","MZ00","0.0","MZ","99","92","64","AZ00"
"2020-03-15","2.9","1.9","1.1","MZ00","0.0","MZ","99","94","87","AZ00"
"2020-03-16","7.4","4.2","2.2","MZ00","0.0","MZ","89","75","58","AZ00"
"2020-03-17","12.2","7.9","3.8","MZ00","0.0","MZ","72","58","39","AZ00"
"2020-03-18","13.8","9.8","6.2","MZ00","0.0","MZ","65","53","40","AZ00"
"2020-03-19","14.2","10.6","7.1","MZ00","0.0","MZ","69","55","45","AZ00"
"2020-03-20","13.1","8.5","6.5","MZ00","0.0","MZ","85","60","39","AZ00"
"2020-03-21","13.1","9.4","5.9","MZ00","0.0","MZ","68","54","38","AZ00"
"2020-03-22","7.5","5.4","3.2","MZ00","0.4","MY","99","93","68","AZ00"
"2020-03-23","3.1","-1.8","-3.4","MZ00","0.0","MZ","99","90","80","AY**"
"2020-03-24","6.2","0.1","-3.7","MZ00","0.0","MZ","89","62","29","AZ0*"
"2020-03-25","0.5","-2.3","-4.5","MZ00","0.0","MZ","99","74","51","AY**"
